Location,Latitude,Longitude,Elevation,Skycover,Orientation,Tilt,ACenergyPerYear,img
Kerman,30.274,56.951,1748.3,2.498567,25,40,403.179772,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation25_Tilt40.png
Kerman,30.274,56.951,1748.3,2.498567,35,40,377.589501,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation35_Tilt40.png
Kerman,30.274,56.951,1748.3,2.498567,45,40,345.208177,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation45_Tilt40.png
Kerman,30.274,56.951,1748.3,2.498567,-45,50,348.128247,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation-45_Tilt50.png
Kerman,30.274,56.951,1748.3,2.498567,-35,50,375.856208,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation-35_Tilt50.png
Kerman,30.274,56.951,1748.3,2.498567,-25,50,398.497913,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation-25_Tilt50.png
Kerman,30.274,56.951,1748.3,2.498567,-15,50,413.775831,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation-15_Tilt50.png
Kerman,30.274,56.951,1748.3,2.498567,-5,50,422.40489,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation-5_Tilt50.png
Kerman,30.274,56.951,1748.3,2.498567,5,50,418.288892,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation5_Tilt50.png
Kerman,30.274,56.951,1748.3,2.498567,15,50,408.26519,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation15_Tilt50.png
Kerman,30.274,56.951,1748.3,2.498567,25,50,388.876224,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation25_Tilt50.png
Kerman,30.274,56.951,1748.3,2.498567,35,50,363.636671,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation35_Tilt50.png
Kerman,30.274,56.951,1748.3,2.498567,45,50,335.136274,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation45_Tilt50.png
Kerman,30.274,56.951,1748.3,2.498567,-45,60,332.427794,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation-45_Tilt60.png
Kerman,30.274,56.951,1748.3,2.498567,-35,60,355.480603,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation-35_Tilt60.png
Kerman,30.274,56.951,1748.3,2.498567,-25,60,375.573664,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation-25_Tilt60.png
Kerman,30.274,56.951,1748.3,2.498567,-15,60,388.800461,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation-15_Tilt60.png
Kerman,30.274,56.951,1748.3,2.498567,-5,60,394.513578,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation-5_Tilt60.png
Kerman,30.274,56.951,1748.3,2.498567,5,60,392.098768,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation5_Tilt60.png
Kerman,30.274,56.951,1748.3,2.498567,15,60,382.205918,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation15_Tilt60.png
Kerman,30.274,56.951,1748.3,2.498567,25,60,365.434028,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation25_Tilt60.png
Kerman,30.274,56.951,1748.3,2.498567,35,60,343.750972,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation35_Tilt60.png
Kerman,30.274,56.951,1748.3,2.498567,45,60,318.203947,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation45_Tilt60.png
Kerman,30.274,56.951,1748.3,2.498567,-45,70,310.718446,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation-45_Tilt70.png
Kerman,30.274,56.951,1748.3,2.498567,-35,70,329.114262,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation-35_Tilt70.png
Kerman,30.274,56.951,1748.3,2.498567,-25,70,344.355297,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation-25_Tilt70.png
Kerman,30.274,56.951,1748.3,2.498567,-15,70,354.633966,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation-15_Tilt70.png
Kerman,30.274,56.951,1748.3,2.498567,-5,70,357.30617,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation-5_Tilt70.png
Kerman,30.274,56.951,1748.3,2.498567,5,70,355.984835,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation5_Tilt70.png
Kerman,30.274,56.951,1748.3,2.498567,15,70,348.133655,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation15_Tilt70.png
Kerman,30.274,56.951,1748.3,2.498567,25,70,334.176317,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation25_Tilt70.png
Kerman,30.274,56.951,1748.3,2.498567,35,70,316.912497,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation35_Tilt70.png
Kerman,30.274,56.951,1748.3,2.498567,45,70,296.974254,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation45_Tilt70.png
Kerman,30.274,56.951,1748.3,2.498567,-45,80,285.387703,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation-45_Tilt80.png
Kerman,30.274,56.951,1748.3,2.498567,-35,80,297.10485,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation-35_Tilt80.png
Kerman,30.274,56.951,1748.3,2.498567,-25,80,307.030363,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation-25_Tilt80.png
Kerman,30.274,56.951,1748.3,2.498567,-15,80,311.946649,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation-15_Tilt80.png
Kerman,30.274,56.951,1748.3,2.498567,-5,80,312.223179,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation-5_Tilt80.png
Kerman,30.274,56.951,1748.3,2.498567,5,80,310.853846,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation5_Tilt80.png
Kerman,30.274,56.951,1748.3,2.498567,15,80,305.841024,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation15_Tilt80.png
Kerman,30.274,56.951,1748.3,2.498567,25,80,296.394455,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation25_Tilt80.png
Kerman,30.274,56.951,1748.3,2.498567,35,80,285.385325,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation35_Tilt80.png
Kerman,30.274,56.951,1748.3,2.498567,45,80,271.533908,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation45_Tilt80.png
Kerman,30.274,56.951,1748.3,2.498567,-45,90,256.992108,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation-45_Tilt90.png
Kerman,30.274,56.951,1748.3,2.498567,-35,90,261.865307,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation-35_Tilt90.png
Kerman,30.274,56.951,1748.3,2.498567,-25,90,264.949705,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation-25_Tilt90.png
Kerman,30.274,56.951,1748.3,2.498567,-15,90,263.399107,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation-15_Tilt90.png
Kerman,30.274,56.951,1748.3,2.498567,-5,90,260.118802,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation-5_Tilt90.png
Kerman,30.274,56.951,1748.3,2.498567,5,90,258.581072,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation5_Tilt90.png
Kerman,30.274,56.951,1748.3,2.498567,15,90,258.087367,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation15_Tilt90.png
Kerman,30.274,56.951,1748.3,2.498567,25,90,254.746498,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation25_Tilt90.png
Kerman,30.274,56.951,1748.3,2.498567,35,90,250.543854,LocationKermanIntlAP_KE_IRN_Latitude30.274_Longitude56.951_Elevation1748.3_Skycover2.498567_Orientation35_Tilt90.png
